J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
470, 0.0280838, 0.0280926, 9.46643e-05, 9.42104e-05, -4.91159e-08, -4.56301e-07
471, 0.0281751, 0.0281877, 9.51064e-05, 9.4067e-05, -1.43415e-07, -6.04822e-07
472, 0.028272, 0.0282833, 9.55482e-05, 9.37782e-05, -2.88801e-07, -7.88312e-07
473, 0.0283738, 0.0283785, 9.52537e-05, 9.32458e-05, -5.32394e-07, -1.00729e-06
474, 0.028473, 0.0284734, 9.48999e-05, 9.24148e-05, -8.30988e-07, -1.25024e-06
475, 0.0285691, 0.0285683, 9.4841e-05, 9.12538e-05, -1.16106e-06, -1.51703e-06
476, 0.0286656, 0.0286626, 9.4281e-05, 8.97057e-05, -1.54807e-06, -1.8125e-06
477, 0.0287652, 0.0287557, 9.31319e-05, 8.77451e-05, -1.96061e-06, -2.12984e-06
478, 0.0288675, 0.0288471, 9.13637e-05, 8.53523e-05, -2.39284e-06, -2.46106e-06
479, 0.028968, 0.0289359, 8.88e-05, 8.24958e-05, -2.85647e-06, -2.79752e-06
480, 0.0290552, 0.0290211, 8.52048e-05, 7.91757e-05, -3.32009e-06, -3.12848e-06
481, 0.0291376, 0.029102, 8.0991e-05, 7.54961e-05, -3.67961e-06, -3.43967e-06
482, 0.0292275, 0.0291783, 7.62761e-05, 7.14786e-05, -4.0175e-06, -3.72322e-06
483, 0.029313, 0.0292491, 7.08243e-05, 6.70662e-05, -4.41238e-06, -3.97167e-06
484, 0.0293887, 0.0293141, 6.49898e-05, 6.2312e-05, -4.7542e-06, -4.17362e-06
485, 0.0294543, 0.0293729, 5.87718e-05, 5.72945e-05, -5.01747e-06, -4.32437e-06
486, 0.0295071, 0.0294252, 5.22594e-05, 5.21042e-05, -5.19034e-06, -4.42037e-06
487, 0.0295501, 0.0294709, 4.57468e-05, 4.6851e-05, -5.25321e-06, -4.45783e-06
488, 0.0295887, 0.029511, 4.00595e-05, 4.16508e-05, -5.20016e-06, -4.43635e-06
489, 0.0296172, 0.0295456, 3.46374e-05, 3.65666e-05, -5.08426e-06, -4.36654e-06
490, 0.0296315, 0.0295743, 2.86553e-05, 3.16788e-05, -4.88781e-06, -4.25063e-06
491, 0.0296405, 0.0295972, 2.2968e-05, 2.71013e-05, -4.5774e-06, -4.08207e-06
492, 0.0296468, 0.0296151, 1.78698e-05, 2.28795e-05, -4.22183e-06, -3.86558e-06
493, 0.0296514, 0.0296286, 1.35086e-05, 1.90467e-05, -3.83284e-06, -3.60862e-06
494, 0.0296542, 0.0296386, 1.00019e-05, 1.56284e-05, -3.41833e-06, -3.32049e-06
495, 0.0296561, 0.0296458, 7.20248e-06, 1.26305e-05, -2.99789e-06, -3.01218e-06
496, 0.0296572, 0.0296505, 4.72715e-06, 9.99796e-06, -2.63251e-06, -2.69497e-06
497, 0.0296573, 0.0296535, 2.95887e-06, 7.71908e-06, -2.27888e-06, -2.37488e-06
498, 0.0296575, 0.0296557, 2.16328e-06, 5.83507e-06, -1.88401e-06, -2.06108e-06
499, 0.0296568, 0.0296573, 1.66235e-06, 4.32824e-06, -1.50683e-06, -1.76613e-06
500, 0.0296569, 0.0296586, 1.27926e-06, 3.16523e-06, -1.16301e-06, -1.49437e-06
501, 0.0296571, 0.0296596, 9.8447e-07, 2.29689e-06, -8.6834e-07, -1.24815e-06
502, 0.0296581, 0.0296604, 7.78461e-07, 1.66823e-06, -6.28663e-07, -1.02982e-06
503, 0.0296596, 0.0296609, 5.71956e-07, 1.2262e-06, -4.42026e-07, -8.40438e-07
504, 0.0296615, 0.0296614, 4.54237e-07, 9.43293e-07, -2.82907e-07, -6.76331e-07
505, 0.0296639, 0.0296618, 3.95129e-07, 7.62559e-07, -1.80735e-07, -5.37635e-07
506, 0.0296654, 0.0296622, 3.65575e-07, 6.09333e-07, -1.53225e-07, -4.26964e-07
507, 0.029666, 0.0296626, 4.24683e-07, 4.63956e-07, -1.45377e-07, -3.43009e-07
508, 0.0296662, 0.0296631, 4.83543e-07, 3.24473e-07, -1.39483e-07, -2.83811e-07
509, 0.0296659, 0.0296636, 5.71956e-07, 1.81074e-07, -1.43399e-07, -2.46221e-07
510, 0.0296647, 0.0296642, 5.7208e-07, 2.38998e-08, -1.57174e-07, -2.26444e-07
511, 0.029664, 0.0296647, 4.83543e-07, -1.47008e-07, -1.70908e-07, -2.20288e-07
512, 0.0296633, 0.0296649, 2.47856e-07, -3.45442e-07, -1.98434e-07, -2.25264e-07
513, 0.029663, 0.0296648, -1.35104e-07, -5.6939e-07, -2.23948e-07, -2.36659e-07
514, 0.0296631, 0.0296643, -5.18312e-07, -8.16898e-07, -2.47508e-07, -2.48709e-07
515, 0.0296642, 0.0296635, -8.12983e-07, -1.09193e-06, -2.75034e-07, -2.59841e-07
516, 0.0296657, 0.0296623, -1.16651e-06, -1.39643e-06, -3.04497e-07, -2.70319e-07
517, 0.0296667, 0.0296607, -1.57915e-06, -1.72843e-06, -3.31998e-07, -2.79095e-07
518, 0.0296669, 0.0296587, -1.99166e-06, -2.07812e-06, -3.49697e-07, -2.8525e-07
519, 0.0296653, 0.0296562, -2.52227e-06, -2.43567e-06, -3.57545e-07, -2.88656e-07
520, 0.0296619, 0.0296533, -2.96409e-06, -2.78732e-06, -3.51651e-07, -2.87345e-07
521, 0.0296576, 0.0296499, -3.34705e-06, -3.1213e-06, -3.33985e-07, -2.81452e-07
522, 0.0296538, 0.0296462, -3.70083e-06, -3.43367e-06, -3.12361e-07, -2.71501e-07
523, 0.0296487, 0.0296421, -4.08391e-06, -3.73031e-06, -2.96641e-07, -2.57618e-07
524, 0.0296422, 0.0296377, -4.40801e-06, -4.00535e-06, -2.75042e-07, -2.39676e-07
525, 0.0296348, 0.029633, -4.67338e-06, -4.25485e-06, -2.49503e-07, -2.18199e-07
526, 0.0296262, 0.0296282, -4.87963e-06, -4.47685e-06, -2.21994e-07, -1.93968e-07
527, 0.0296188, 0.0296231, -5.02691e-06, -4.65561e-06, -1.78764e-07, -1.67512e-07
528, 0.0296128, 0.029618, -5.14487e-06, -4.79117e-06, -1.35559e-07, -1.39223e-07
529, 0.0296076, 0.0296128, -5.20373e-06, -4.88942e-06, -9.82483e-08, -1.09229e-07
530, 0.0296029, 0.0296075, -5.26259e-06, -4.95621e-06, -6.67903e-08, -7.81897e-08
531, 0.0295996, 0.0296022, -5.29215e-06, -4.99157e-06, -3.53654e-08, -4.55793e-08
532, 0.0295966, 0.0295969, -5.3217e-06, -5.00141e-06, -9.83477e-09, -1.16577e-08
533, 0.0295937, 0.0295916, -5.32158e-06, -4.98765e-06, 1.37587e-08, 2.3705e-08
534, 0.0295899, 0.0295864, -5.20373e-06, -4.94835e-06, 3.92977e-08, 6.01146e-08
535, 0.0295847, 0.0295814, -4.99748e-06, -4.87566e-06, 7.26928e-08, 9.54762e-08
536, 0.0295796, 0.0295766, -4.82077e-06, -4.75975e-06, 1.15914e-07, 1.2822e-07
537, 0.0295749, 0.0295719, -4.70268e-06, -4.60651e-06, 1.53234e-07, 1.58083e-07
538, 0.0295693, 0.0295672, -4.61439e-06, -4.414e-06, 1.92515e-07, 1.85192e-07
539, 0.0295624, 0.0295627, -4.55553e-06, -4.18021e-06, 2.33783e-07, 2.09423e-07
540, 0.029555, 0.0295582, -4.467e-06, -3.89928e-06, 2.80937e-07, 2.30641e-07
541, 0.0295481, 0.0295539, -4.29017e-06, -3.57513e-06, 3.2415e-07, 2.48321e-07
542, 0.0295438, 0.02955, -3.93651e-06, -3.22347e-06, 3.51659e-07, 2.6168e-07
543, 0.0295405, 0.0295466, -3.40616e-06, -2.86788e-06, 3.55591e-07, 2.69276e-07
544, 0.0295371, 0.0295437, -2.90523e-06, -2.51818e-06, 3.49697e-07, 2.70061e-07
545, 0.0295337, 0.0295413, -2.37487e-06, -2.17833e-06, 3.39854e-07, 2.65084e-07
546, 0.0295312, 0.0295395, -1.78541e-06, -1.85024e-06, 3.2809e-07, 2.53953e-07
547, 0.0295296, 0.0295384, -1.10765e-06, -1.5418e-06, 3.08437e-07, 2.36272e-07
548, 0.0295293, 0.029538, -4.59328e-07, -1.26283e-06, 2.78966e-07, 2.11125e-07
549, 0.0295308, 0.029538, 7.1153e-08, -1.02316e-06, 2.39677e-07, 1.79037e-07
550, 0.0295336, 0.0295384, 3.36394e-07, -8.36526e-07, 1.86629e-07, 1.41973e-07
551, 0.029536, 0.0295388, 4.24683e-07, -7.08832e-07, 1.27695e-07, 1.02942e-07
552, 0.0295392, 0.0295392, 3.95129e-07, -6.30253e-07, 7.85788e-08, 6.35203e-08
553, 0.0295425, 0.0295395, 3.06964e-07, -6.04706e-07, 2.55472e-08, 2.50163e-08
554, 0.0295458, 0.0295396, 7.10289e-08, -6.36139e-07, -3.14332e-08, -1.19187e-08
555, 0.0295481, 0.0295393, -2.82501e-07, -7.324e-07, -9.62615e-08, -4.59706e-08
556, 0.0295492, 0.0295386, -6.95015e-07, -8.89566e-07, -1.57166e-07, -7.58326e-08
557, 0.0295489, 0.0295375, -1.13708e-06, -1.09388e-06, -2.04311e-07, -1.00325e-07
558, 0.0295468, 0.029536, -1.49074e-06, -1.32374e-06, -2.29867e-07, -1.18661e-07
559, 0.029543, 0.0295342, -1.72655e-06, -1.56538e-06, -2.41631e-07, -1.31889e-07
560, 0.0295383, 0.0295322, -1.99166e-06, -1.80308e-06, -2.37707e-07, -1.41579e-07
561, 0.0295323, 0.02953, -2.25691e-06, -2.02902e-06, -2.25935e-07, -1.47867e-07
562, 0.0295254, 0.0295274, -2.55158e-06, -2.23136e-06, -2.02341e-07, -1.50224e-07
563, 0.0295189, 0.0295246, -2.81682e-06, -2.40032e-06, -1.68963e-07, -1.47212e-07
564, 0.0295138, 0.0295216, -2.99352e-06, -2.52803e-06, -1.27711e-07, -1.39354e-07
565, 0.0295113, 0.0295185, -3.11161e-06, -2.61644e-06, -8.84053e-08, -1.28223e-07
566, 0.0295101, 0.0295153, -3.19978e-06, -2.68716e-06, -7.07226e-08, -1.15517e-07
567, 0.0295094, 0.0295121, -3.17047e-06, -2.75394e-06, -6.6782e-08, -1.02029e-07
568, 0.0295086, 0.0295091, -3.08206e-06, -2.82271e-06, -6.87689e-08, -8.95863e-08
569, 0.0295075, 0.0295061, -2.96409e-06, -2.8895e-06, -6.67903e-08, -7.92394e-08
570, 0.0295059, 0.0295033, -2.81694e-06, -2.94058e-06, -5.10779e-08, -7.17745e-08
571, 0.0295043, 0.0295007, -2.61068e-06, -2.97988e-06, -3.92977e-08, -6.81055e-08
572, 0.0295022, 0.0294982, -2.46316e-06, -3.01722e-06, -3.7344e-08, -6.88892e-08
573, 0.0294988, 0.0294957, -2.55158e-06, -3.0565e-06, -3.92811e-08, -7.34738e-08
574, 0.0294955, 0.0294929, -2.72828e-06, -3.09581e-06, -3.9306e-08, -7.91053e-08
575, 0.0294921, 0.0294899, -3.0232e-06, -3.14688e-06, -5.10696e-08, -8.44769e-08
576, 0.0294878, 0.0294866, -3.25876e-06, -3.21761e-06, -7.07308e-08, -8.81426e-08
577, 0.0294831, 0.0294833, -3.31774e-06, -3.30798e-06, -9.03673e-08, -9.07635e-08
578, 0.0294797, 0.0294799, -3.40628e-06, -3.4219e-06, -1.13928e-07, -9.44303e-08
579, 0.0294768, 0.0294764, -3.55368e-06, -3.56137e-06, -1.39467e-07, -9.84889e-08
580, 0.029473, 0.0294727, -3.70083e-06, -3.71854e-06, -1.57174e-07, -1.01499e-07
581, 0.0294692, 0.0294689, -3.78937e-06, -3.87374e-06, -1.55196e-07, -1.03203e-07
582, 0.029464, 0.0294649, -3.93651e-06, -4.02109e-06, -1.47356e-07, -1.03856e-07
583, 0.0294598, 0.0294608, -4.14302e-06, -4.14485e-06, -1.23754e-07, -1.01892e-07
584, 0.0294577, 0.0294565, -4.3196e-06, -4.25095e-06, -1.06105e-07, -9.59971e-08
585, 0.0294548, 0.029452, -4.52586e-06, -4.35703e-06, -1.0608e-07, -8.64372e-08
586, 0.029451, 0.0294472, -4.70268e-06, -4.45721e-06, -1.00177e-07, -7.25565e-08
587, 0.0294467, 0.0294424, -4.82077e-06, -4.5397e-06, -8.24945e-08, -5.50079e-08
588, 0.029442, 0.0294375, -4.87951e-06, -4.60454e-06, -6.48366e-08, -3.49686e-08
589, 0.0294364, 0.0294326, -4.93862e-06, -4.65365e-06, -4.91076e-08, -1.41456e-08
590, 0.0294299, 0.0294277, -4.87951e-06, -4.67526e-06, -2.1615e-08, 7.07308e-09
591, 0.029423, 0.0294229, -4.85033e-06, -4.65756e-06, 1.76993e-08, 2.69794e-08
592, 0.0294152, 0.029418, -4.90894e-06, -4.60453e-06, 5.30316e-08, 4.62344e-08
593, 0.0294092, 0.0294131, -4.90894e-06, -4.51025e-06, 9.4283e-08, 6.61402e-08
594, 0.0294045, 0.0294083, -4.7911e-06, -4.38649e-06, 1.23762e-07, 8.60465e-08
595, 0.0293998, 0.0294036, -4.67338e-06, -4.24307e-06, 1.43415e-07, 1.04381e-07
596, 0.0293951, 0.0293991, -4.52598e-06, -4.08592e-06, 1.57149e-07, 1.21277e-07
597, 0.0293908, 0.0293948, -4.26074e-06, -3.915e-06, 1.70925e-07, 1.36731e-07
598, 0.029387, 0.0293909, -3.87753e-06, -3.74016e-06, 1.7484e-07, 1.49436e-07
599, 0.0293841, 0.0293874, -3.52412e-06, -3.55744e-06, 1.82721e-07, 1.57685e-07
600, 0.0293811, 0.0293843, -3.11161e-06, -3.36493e-06, 1.92506e-07, 1.62402e-07
601, 0.0293791, 0.0293815, -2.84625e-06, -3.16651e-06, 1.98417e-07, 1.63321e-07
602, 0.0293766, 0.0293788, -2.66954e-06, -2.97399e-06, 1.92523e-07, 1.62404e-07
603, 0.0293741, 0.0293763, -2.52227e-06, -2.78538e-06, 1.88607e-07, 1.60833e-07
604, 0.0293725, 0.0293739, -2.37475e-06, -2.60268e-06, 1.82705e-07, 1.59132e-07
605, 0.0293718, 0.0293716, -2.25691e-06, -2.43372e-06, 1.68954e-07, 1.57167e-07
606, 0.0293702, 0.0293695, -2.10951e-06, -2.29229e-06, 1.41437e-07, 1.55596e-07
607, 0.0293686, 0.0293675, -2.02134e-06, -2.16851e-06, 1.23779e-07, 1.5363e-07
608, 0.0293665, 0.0293656, -1.93268e-06, -2.06044e-06, 1.08067e-07, 1.51537e-07
609, 0.0293645, 0.0293637, -1.90325e-06, -1.95043e-06, 1.10012e-07, 1.4931e-07
610, 0.029362, 0.0293618, -1.84427e-06, -1.83057e-06, 1.19855e-07, 1.47738e-07
611, 0.0293595, 0.02936, -1.78541e-06, -1.69894e-06, 1.31635e-07, 1.46034e-07
612, 0.029357, 0.0293583, -1.72642e-06, -1.55749e-06, 1.41445e-07, 1.44069e-07
613, 0.0293554, 0.0293565, -1.75598e-06, -1.40622e-06, 1.51272e-07, 1.41842e-07
614, 0.0293538, 0.0293549, -1.66744e-06, -1.25299e-06, 1.53234e-07, 1.40795e-07
615, 0.0293522, 0.0293534, -1.49061e-06, -1.09187e-06, 1.61115e-07, 1.39222e-07
616, 0.0293505, 0.0293522, -1.19607e-06, -9.26869e-07, 1.65006e-07, 1.35684e-07
617, 0.0293489, 0.0293513, -8.71718e-07, -7.57923e-07, 1.68946e-07, 1.27825e-07
618, 0.0293473, 0.0293508, -5.47742e-07, -5.94871e-07, 1.63052e-07, 1.15381e-07
619, 0.0293466, 0.0293505, -2.53071e-07, -4.41637e-07, 1.53234e-07, 9.8878e-08
620, 0.0293454, 0.0293505, 1.21693e-08, -3.06095e-07, 1.35543e-07, 7.92328e-08
621, 0.0293452, 0.0293507, 1.88996e-07, -1.80362e-07, 1.25733e-07, 5.64434e-08
622, 0.0293462, 0.0293511, 3.95377e-07, -8.01765e-08, 1.00185e-07, 3.16898e-08
623, 0.0293486, 0.0293517, 5.42402e-07, -2.5183e-08, 5.49936e-08, 4.44551e-09
624, 0.0293514, 0.0293523, 6.3094e-07, -3.30475e-08, -7.8645e-09, -2.43656e-08
625, 0.0293537, 0.0293529, 6.0151e-07, -9.98626e-08, -6.68152e-08, -5.40951e-08
626, 0.0293557, 0.0293534, 5.13097e-07, -2.15769e-07, -1.15906e-07, -8.29084e-08
627, 0.0293572, 0.0293537, 3.06716e-07, -3.69002e-07, -1.53234e-07, -1.10019e-07
628, 0.0293582, 0.0293538, 1.30013e-07, -5.59572e-07, -1.90569e-07, -1.33592e-07
629, 0.0293597, 0.0293537, -1.64658e-07, -7.77642e-07, -2.1807e-07, -1.53761e-07
630, 0.0293603, 0.029353, -6.65709e-07, -1.02519e-06, -2.4755e-07, -1.68692e-07
631, 0.02936, 0.0293517, -1.31403e-06, -1.29235e-06, -2.67161e-07, -1.76287e-07
632, 0.029358, 0.0293498, -1.87395e-06, -1.56935e-06, -2.76996e-07, -1.74976e-07
633, 0.029355, 0.0293475, -2.28633e-06, -1.8385e-06, -2.69148e-07, -1.65806e-07
634, 0.0293512, 0.029345, -2.55158e-06, -2.09192e-06, -2.53419e-07, -1.50745e-07
635, 0.0293474, 0.0293421, -2.84637e-06, -2.30997e-06, -2.18054e-07, -1.32017e-07
636, 0.0293427, 0.0293391, -3.08206e-06, -2.48678e-06, -1.76811e-07, -1.09751e-07
637, 0.0293362, 0.0293357, -3.31787e-06, -2.61056e-06, -1.23779e-07, -8.53897e-08
638, 0.0293289, 0.0293323, -3.46502e-06, -2.66949e-06, -5.89258e-08, -5.93254e-08
639, 0.0293233, 0.0293288, -3.524e-06, -2.65769e-06, 1.17968e-08, -3.26093e-08
640, 0.0293195, 0.0293253, -3.43571e-06, -2.58696e-06, 7.07308e-08, -5.63043e-09
641, 0.0293174, 0.029322, -3.28819e-06, -2.47695e-06, 1.10012e-07, 1.96475e-08
642, 0.0293145, 0.0293191, -2.96409e-06, -2.34925e-06, 1.27695e-07, 4.28276e-08
643, 0.029312, 0.0293165, -2.52215e-06, -2.20584e-06, 1.43415e-07, 6.16858e-08
644, 0.0293099, 0.0293145, -2.02134e-06, -2.05849e-06, 1.47348e-07, 7.49137e-08
645, 0.0293083, 0.029313, -1.5496e-06, -1.91507e-06, 1.43415e-07, 8.15949e-08
646, 0.0293071, 0.0293118, -1.13708e-06, -1.78149e-06, 1.33581e-07, 8.22489e-08
647, 0.0293064, 0.029311, -8.12983e-07, -1.65381e-06, 1.27686e-07, 7.714e-08
648, 0.0293057, 0.0293104, -6.36155e-07, -1.54379e-06, 1.1002e-07, 6.66623e-08
649, 0.0293067, 0.0293097, -6.36155e-07, -1.4495e-06, 9.4283e-08, 5.25178e-08
650, 0.0293096, 0.0293091, -6.95139e-07, -1.38468e-06, 6.48201e-08, 3.68015e-08
651, 0.0293124, 0.0293082, -8.71842e-07, -1.36308e-06, 2.16067e-08, 2.00382e-08
652, 0.029313, 0.029307, -1.16664e-06, -1.38664e-06, -2.35604e-08, 3.79648e-09
653, 0.0293118, 0.0293056, -1.46131e-06, -1.43575e-06, -4.91159e-08, -1.06096e-08
654, 0.0293111, 0.0293039, -1.6087e-06, -1.50059e-06, -6.48366e-08, -2.29202e-08
655, 0.0293099, 0.0293022, -1.78541e-06, -1.58702e-06, -8.6435e-08, -3.45751e-08
656, 0.0293079, 0.0293003, -1.87395e-06, -1.68918e-06, -1.02156e-07, -4.43977e-08
657, 0.029304, 0.0292983, -1.99179e-06, -1.79723e-06, -1.0805e-07, -5.34328e-08
658, 0.0292989, 0.0292961, -2.19805e-06, -1.90526e-06, -1.08033e-07, -6.05037e-08
659, 0.0292924, 0.0292937, -2.37475e-06, -2.00154e-06, -9.62781e-08, -6.3777e-08
660, 0.0292864, 0.0292914, -2.28633e-06, -2.07422e-06, -7.26763e-08, -6.33851e-08
661, 0.029283, 0.0292893, -2.10963e-06, -2.12529e-06, -5.10779e-08, -6.19452e-08
662, 0.0292796, 0.0292872, -2.10951e-06, -2.17243e-06, -4.71373e-08, -6.01102e-08
663, 0.0292776, 0.029285, -2.16849e-06, -2.20975e-06, -3.73191e-08, -5.59196e-08
664, 0.0292769, 0.0292828, -2.25691e-06, -2.25099e-06, -4.12431e-08, -4.88477e-08
665, 0.0292766, 0.0292805, -2.31564e-06, -2.29224e-06, -4.12431e-08, -3.86321e-08
666, 0.0292767, 0.0292782, -2.31601e-06, -2.31973e-06, -2.74926e-08, -2.64545e-08
667, 0.0292787, 0.0292759, -2.25678e-06, -2.33741e-06, -1.76827e-08, -1.42714e-08
668, 0.0292802, 0.0292737, -2.22748e-06, -2.36493e-06, -2.75175e-08, -3.40243e-09
669, 0.0292794, 0.0292714, -2.31576e-06, -2.40224e-06, -3.73109e-08, 6.42074e-09
670, 0.0292774, 0.029269, -2.34519e-06, -2.42582e-06, -2.35769e-08, 1.63731e-08
671, 0.029274, 0.0292665, -2.49259e-06, -2.42189e-06, 3.92397e-09, 2.51465e-08
672, 0.0292693, 0.0292639, -2.61044e-06, -2.37671e-06, 4.51836e-08, 3.36584e-08
673, 0.0292642, 0.0292613, -2.61044e-06, -2.30208e-06, 7.463e-08, 4.09909e-08
674, 0.0292586, 0.0292587, -2.63999e-06, -2.21561e-06, 8.64681e-08, 4.57046e-08
675, 0.029253, 0.029256, -2.6991e-06, -2.12525e-06, 9.0359e-08, 4.85861e-08
676, 0.0292483, 0.0292533, -2.66929e-06, -2.02898e-06, 9.62698e-08, 5.13378e-08
677, 0.0292445, 0.0292508, -2.46316e-06, -1.92684e-06, 1.02147e-07, 5.38241e-08
678, 0.0292402, 0.0292487, -2.10963e-06, -1.83255e-06, 9.4283e-08, 5.40857e-08
679, 0.0292377, 0.0292471, -1.57915e-06, -1.74612e-06, 8.6435e-08, 5.08124e-08
680, 0.0292374, 0.0292459, -1.19619e-06, -1.67737e-06, 6.8744e-08, 4.26924e-08
681, 0.0292371, 0.0292449, -1.01899e-06, -1.63416e-06, 4.32134e-08, 3.26098e-08
682, 0.0292382, 0.029244, -9.01396e-07, -1.60862e-06, 2.55389e-08, 2.35692e-08
683, 0.0292401, 0.0292432, -7.83429e-07, -1.59486e-06, 1.37587e-08, 1.62356e-08
684, 0.0292425, 0.0292425, -7.83553e-07, -1.59488e-06, -1.65568e-11, 9.68631e-09
685, 0.0292457, 0.0292415, -9.3095e-07, -1.61453e-06, -1.9653e-08, 3.66237e-09
686, 0.0292503, 0.0292403, -1.19607e-06, -1.65971e-06, -4.51754e-08, -7.88658e-10
687, 0.0292514, 0.0292387, -1.57927e-06, -1.73632e-06, -7.66168e-08, -2.75285e-09
688, 0.0292489, 0.0292368, -1.96223e-06, -1.81293e-06, -7.66085e-08, -1.17885e-09
689, 0.0292451, 0.0292345, -2.25691e-06, -1.86207e-06, -4.91407e-08, 3.66789e-09
690, 0.0292412, 0.029232, -2.49272e-06, -1.88172e-06, -1.96447e-08, 1.06091e-08
691, 0.0292365, 0.0292294, -2.66954e-06, -1.88369e-06, -1.97026e-09, 1.85983e-08
692, 0.0292305, 0.0292266, -2.75796e-06, -1.8719e-06, 1.17885e-08, 2.76367e-08
693, 0.0292223, 0.0292238, -2.78726e-06, -1.84438e-06, 2.75175e-08, 3.7722e-08
694, 0.029214, 0.0292211, -2.7284e-06, -1.78741e-06, 5.69721e-08, 4.88532e-08
695, 0.029208, 0.0292187, -2.34532e-06, -1.69506e-06, 9.23541e-08, 6.05092e-08
696, 0.0292033, 0.029217, -1.7561e-06, -1.57914e-06, 1.15914e-07, 6.87595e-08
697, 0.0292008, 0.0292158, -1.19607e-06, -1.44949e-06, 1.29657e-07, 7.11194e-08
